Data Figure 1.3: Data series on projected annual economic labour hours (all employed working-age individuals) (SC scenario);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sheet extracted from Planet Paper: Chanceletal2026Appendix_MacroScenarios.xlsx Sheet E0a;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;World;Europe;North America/ Oceania;Latin America;Middle East/North Africa;Subsaharan Africa;Russia/ Central Asia;East Asia;South & South-East Asia;DE   ;DK;ES;FR;GB;IT;NL;NO;SE;OC;QM;US;CA;AU;NZ;OH;AR;BR;CL;CO;MX;OD;AE;DZ;EG;IR;MA;SA;TR;OE;CD;CI;ET;KE;ML;NE;NG;RW;SD;ZA;OJ;RU;OA;CN;JP;KR;TW;OB;BD;IN;ID;MM;PK;PH;TH;VN;OI
2044;1 672;1 260;1 339;1 481;1 515;1 774;1 372;1 524;1 917;1 158;1 176;1 291;1 219;1 224;1 315;1 192;1 196;1 205;1 281;1 371;1 345;1 297;1 336;1 336;1 336;1 267;1 450;1 433;1 568;1 568;1 483;1 714;1 460;1 555;1 586;1 460;1 460;1 565;1 460;1 574;1 793;1 693;2 041;1 910;1 793;1 793;1 221;1 808;1 888;1 793;1 359;1 385;1 539;1 370;1 419;1 539;1 539;1 967;2 015;1 651;1 919;1 957;1 686;1 791;1 776;1 794
2045;1 651;1 244;1 316;1 453;1 484;1 761;1 350;1 492;1 896;1 149;1 166;1 274;1 206;1 211;1 296;1 181;1 185;1 193;1 264;1 349;1 321;1 276;1 312;1 312;1 312;1 251;1 423;1 407;1 534;1 534;1 454;1 671;1 432;1 521;1 551;1 432;1 432;1 532;1 432;1 566;1 780;1 682;2 025;1 895;1 780;1 780;1 217;1 795;1 875;1 780;1 337;1 362;1 506;1 348;1 394;1 506;1 506;1 945;1 991;1 636;1 898;1 935;1 670;1 773;1 758;1 776
2046;1 630;1 228;1 292;1 424;1 453;1 749;1 328;1 461;1 876;1 139;1 155;1 257;1 193;1 197;1 277;1 169;1 173;1 180;1 247;1 327;1 297;1 255;1 289;1 289;1 289;1 235;1 396;1 381;1 500;1 500;1 425;1 629;1 405;1 488;1 516;1 405;1 405;1 498;1 405;1 557;1 768;1 671;2 009;1 881;1 768;1 768;1 214;1 782;1 861;1 768;1 316;1 339;1 474;1 326;1 368;1 474;1 474;1 923;1 968;1 621;1 877;1 913;1 655;1 755;1 741;1 758
2047;1 610;1 213;1 268;1 395;1 422;1 737;1 306;1 430;1 855;1 130;1 145;1 239;1 180;1 184;1 258;1 158;1 161;1 168;1 231;1 304;1 273;1 235;1 265;1 265;1 265;1 219;1 369;1 355;1 466;1 466;1 396;1 586;1 377;1 455;1 481;1 377;1 377;1 464;1 377;1 548;1 756;1 661;1 993;1 867;1 756;1 756;1 211;1 770;1 847;1 756;1 294;1 316;1 442;1 304;1 343;1 442;1 442;1 901;1 945;1 606;1 856;1 891;1 639;1 737;1 723;1 740
2048;1 590;1 197;1 245;1 366;1 391;1 725;1 283;1 398;1 834;1 120;1 134;1 222;1 167;1 171;1 239;1 146;1 149;1 156;1 214;1 282;1 249;1 214;1 242;1 242;1 242;1 203;1 343;1 329;1 432;1 432;1 367;1 543;1 350;1 422;1 446;1 350;1 350;1 430;1 350;1 539;1 744;1 650;1 977;1 853;1 744;1 744;1 207;1 757;1 833;1 744;1 273;1 293;1 410;1 281;1 318;1 410;1 410;1 879;1 921;1 591;1 835;1 869;1 623;1 718;1 705;1 721
2049;1 569;1 181;1 221;1 338;1 360;1 712;1 261;1 367;1 813;1 111;1 123;1 204;1 154;1 157;1 220;1 135;1 138;1 144;1 197;1 260;1 225;1 193;1 219;1 219;1 219;1 187;1 316;1 303;1 398;1 398;1 338;1 500;1 322;1 389;1 411;1 322;1 322;1 396;1 322;1 530;1 731;1 639;1 960;1 839;1 731;1 731;1 204;1 745;1 819;1 731;1 251;1 270;1 378;1 259;1 293;1 378;1 378;1 856;1 898;1 576;1 814;1 847;1 607;1 700;1 687;1 703
2050;1 549;1 166;1 197;1 309;1 329;1 700;1 239;1 336;1 792;1 101;1 113;1 187;1 141;1 144;1 202;1 123;1 126;1 131;1 180;1 238;1 201;1 173;1 195;1 195;1 195;1 171;1 289;1 277;1 364;1 364;1 310;1 458;1 295;1 355;1 376;1 295;1 295;1 362;1 295;1 521;1 719;1 628;1 944;1 825;1 719;1 719;1 200;1 732;1 806;1 719;1 230;1 246;1 345;1 237;1 268;1 345;1 345;1 834;1 875;1 562;1 792;1 825;1 591;1 682;1 669;1 685
2051;1 537;1 162;1 193;1 302;1 322;1 681;1 234;1 328;1 775;1 099;1 110;1 183;1 138;1 141;1 197;1 121;1 123;1 128;1 176;1 233;1 197;1 169;1 191;1 191;1 191;1 167;1 282;1 271;1 356;1 356;1 303;1 448;1 288;1 348;1 367;1 288;1 288;1 354;1 288;1 513;1 698;1 610;1 917;1 801;1 698;1 698;1 195;1 711;1 783;1 698;1 225;1 241;1 338;1 232;1 262;1 338;1 338;1 816;1 855;1 549;1 775;1 807;1 578;1 667;1 654;1 670
2052;1 524;1 158;1 189;1 295;1 314;1 661;1 228;1 321;1 757;1 097;1 108;1 179;1 134;1 137;1 193;1 118;1 120;1 125;1 172;1 227;1 193;1 166;1 187;1 187;1 187;1 164;1 276;1 265;1 348;1 348;1 296;1 437;1 282;1 340;1 359;1 282;1 282;1 346;1 282;1 506;1 678;1 592;1 890;1 778;1 678;1 678;1 189;1 690;1 760;1 678;1 220;1 236;1 330;1 227;1 256;1 330;1 330;1 797;1 836;1 537;1 757;1 788;1 565;1 652;1 639;1 654
2053;1 512;1 155;1 185;1 288;1 307;1 642;1 223;1 313;1 740;1 095;1 105;1 174;1 131;1 134;1 188;1 115;1 118;1 123;1 168;1 222;1 189;1 162;1 183;1 183;1 183;1 160;1 269;1 259;1 340;1 340;1 289;1 427;1 275;1 332;1 351;1 275;1 275;1 338;1 275;1 499;1 657;1 574;1 863;1 754;1 657;1 657;1 183;1 669;1 736;1 657;1 215;1 230;1 322;1 221;1 250;1 322;1 322;1 778;1 816;1 524;1 740;1 770;1 552;1 637;1 625;1 639
2054;1 500;1 151;1 181;1 281;1 300;1 622;1 218;1 306;1 722;1 092;1 103;1 170;1 128;1 131;1 184;1 112;1 115;1 120;1 164;1 217;1 185;1 159;1 180;1 180;1 180;1 156;1 263;1 253;1 332;1 332;1 282;1 417;1 269;1 324;1 342;1 269;1 269;1 330;1 269;1 491;1 637;1 557;1 836;1 731;1 637;1 637;1 177;1 649;1 713;1 637;1 210;1 225;1 315;1 216;1 244;1 315;1 315;1 760;1 797;1 512;1 722;1 752;1 539;1 621;1 610;1 624
2055;1 487;1 147;1 177;1 275;1 292;1 603;1 213;1 298;1 705;1 090;1 100;1 166;1 125;1 128;1 179;1 110;1 112;1 117;1 160;1 211;1 181;1 155;1 176;1 176;1 176;1 152;1 257;1 247;1 324;1 324;1 275;1 407;1 262;1 316;1 334;1 262;1 262;1 322;1 262;1 484;1 616;1 539;1 809;1 707;1 616;1 616;1 172;1 628;1 690;1 616;1 204;1 219;1 307;1 211;1 238;1 307;1 307;1 741;1 778;1 499;1 704;1 733;1 526;1 606;1 595;1 609
2056;1 475;1 143;1 174;1 268;1 285;1 583;1 207;1 291;1 688;1 088;1 098;1 162;1 122;1 125;1 175;1 107;1 109;1 114;1 156;1 206;1 176;1 152;1 172;1 172;1 172;1 148;1 250;1 240;1 315;1 316;1 268;1 397;1 255;1 308;1 326;1 255;1 255;1 314;1 255;1 476;1 596;1 521;1 782;1 683;1 596;1 596;1 166;1 607;1 667;1 596;1 199;1 214;1 299;1 206;1 233;1 299;1 299;1 723;1 758;1 487;1 687;1 715;1 513;1 591;1 580;1 593
2057;1 462;1 140;1 170;1 261;1 277;1 564;1 202;1 283;1 670;1 086;1 095;1 158;1 119;1 121;1 170;1 104;1 106;1 111;1 152;1 201;1 172;1 148;1 168;1 168;1 168;1 144;1 244;1 234;1 307;1 308;1 261;1 386;1 249;1 300;1 317;1 249;1 249;1 306;1 249;1 469;1 575;1 503;1 755;1 660;1 575;1 575;1 160;1 586;1 644;1 575;1 194;1 208;1 292;1 200;1 227;1 292;1 292;1 704;1 739;1 474;1 669;1 697;1 499;1 576;1 565;1 578
2058;1 449;1 136;1 166;1 254;1 270;1 545;1 197;1 276;1 653;1 083;1 093;1 154;1 116;1 118;1 166;1 101;1 104;1 108;1 148;1 196;1 168;1 145;1 164;1 164;1 164;1 141;1 237;1 228;1 299;1 300;1 255;1 376;1 242;1 292;1 309;1 242;1 242;1 298;1 242;1 461;1 555;1 485;1 728;1 636;1 555;1 555;1 155;1 565;1 621;1 555;1 189;1 203;1 284;1 195;1 221;1 284;1 284;1 686;1 719;1 462;1 652;1 678;1 486;1 561;1 550;1 563
2059;1 437;1 132;1 162;1 247;1 263;1 525;1 191;1 268;1 635;1 081;1 090;1 149;1 113;1 115;1 161;1 099;1 101;1 105;1 144;1 190;1 164;1 141;1 160;1 160;1 160;1 137;1 231;1 222;1 291;1 291;1 248;1 366;1 236;1 284;1 301;1 236;1 236;1 290;1 236;1 454;1 534;1 467;1 701;1 613;1 534;1 534;1 149;1 544;1 598;1 534;1 184;1 197;1 276;1 190;1 215;1 276;1 276;1 667;1 700;1 449;1 634;1 660;1 473;1 546;1 535;1 548
2060;1 424;1 128;1 158;1 240;1 255;1 506;1 186;1 261;1 618;1 079;1 088;1 145;1 109;1 112;1 157;1 096;1 098;1 102;1 140;1 185;1 160;1 138;1 156;1 156;1 156;1 133;1 225;1 216;1 283;1 283;1 241;1 356;1 229;1 276;1 292;1 229;1 229;1 282;1 229;1 446;1 513;1 449;1 674;1 589;1 513;1 513;1 143;1 523;1 575;1 513;1 179;1 192;1 269;1 184;1 209;1 269;1 269;1 649;1 680;1 437;1 616;1 642;1 460;1 531;1 520;1 533
2061;1 411;1 125;1 154;1 233;1 248;1 487;1 181;1 253;1 600;1 077;1 085;1 141;1 106;1 109;1 152;1 093;1 095;1 099;1 136;1 180;1 156;1 135;1 152;1 152;1 152;1 129;1 218;1 210;1 275;1 275;1 234;1 346;1 223;1 269;1 284;1 223;1 223;1 274;1 223;1 439;1 493;1 431;1 647;1 566;1 493;1 493;1 137;1 502;1 552;1 493;1 174;1 186;1 261;1 179;1 203;1 261;1 261;1 630;1 661;1 424;1 599;1 623;1 447;1 515;1 506;1 517
2062;1 398;1 121;1 150;1 227;1 241;1 467;1 175;1 246;1 583;1 074;1 083;1 137;1 103;1 105;1 148;1 090;1 092;1 096;1 132;1 174;1 152;1 131;1 148;1 148;1 148;1 125;1 212;1 203;1 267;1 267;1 227;1 336;1 216;1 261;1 275;1 216;1 216;1 266;1 216;1 432;1 472;1 413;1 620;1 542;1 472;1 472;1 132;1 481;1 529;1 472;1 169;1 181;1 253;1 174;1 197;1 253;1 253;1 612;1 642;1 412;1 581;1 605;1 434;1 500;1 491;1 502
2063;1 385;1 117;1 146;1 220;1 233;1 448;1 170;1 238;1 565;1 072;1 080;1 133;1 100;1 102;1 143;1 088;1 090;1 093;1 128;1 169;1 148;1 128;1 144;1 144;1 144;1 122;1 205;1 197;1 259;1 259;1 220;1 325;1 210;1 253;1 267;1 210;1 210;1 258;1 210;1 424;1 452;1 395;1 593;1 518;1 452;1 452;1 126;1 460;1 506;1 452;1 164;1 175;1 246;1 169;1 191;1 246;1 246;1 593;1 622;1 399;1 564;1 587;1 421;1 485;1 476;1 487
2064;1 372;1 113;1 142;1 213;1 226;1 429;1 165;1 231;1 547;1 070;1 078;1 129;1 097;1 099;1 139;1 085;1 087;1 090;1 124;1 164;1 144;1 124;1 141;1 141;1 141;1 118;1 199;1 191;1 251;1 251;1 213;1 315;1 203;1 245;1 259;1 203;1 203;1 250;1 203;1 417;1 431;1 377;1 566;1 495;1 431;1 431;1 120;1 439;1 483;1 431;1 158;1 170;1 238;1 163;1 185;1 238;1 238;1 575;1 603;1 387;1 546;1 568;1 407;1 470;1 461;1 472
2065;1 359;1 110;1 138;1 206;1 219;1 410;1 160;1 223;1 530;1 068;1 075;1 125;1 094;1 096;1 134;1 082;1 084;1 088;1 120;1 159;1 140;1 121;1 137;1 137;1 137;1 114;1 192;1 185;1 243;1 243;1 206;1 305;1 197;1 237;1 250;1 197;1 197;1 242;1 197;1 409;1 411;1 359;1 540;1 471;1 411;1 411;1 114;1 418;1 460;1 411;1 153;1 164;1 230;1 158;1 179;1 230;1 230;1 556;1 583;1 374;1 528;1 550;1 394;1 455;1 446;1 457
2066;1 346;1 106;1 134;1 199;1 211;1 391;1 154;1 216;1 512;1 065;1 073;1 120;1 091;1 093;1 130;1 079;1 081;1 085;1 116;1 153;1 136;1 117;1 133;1 133;1 133;1 110;1 186;1 179;1 235;1 235;1 199;1 295;1 190;1 229;1 242;1 190;1 190;1 234;1 190;1 402;1 390;1 341;1 513;1 448;1 390;1 390;1 109;1 397;1 437;1 390;1 148;1 159;1 223;1 153;1 173;1 223;1 223;1 537;1 564;1 362;1 511;1 532;1 381;1 440;1 431;1 441
2067;1 333;1 102;1 130;1 192;1 204;1 371;1 149;1 209;1 495;1 063;1 070;1 116;1 088;1 089;1 125;1 077;1 078;1 082;1 112;1 148;1 132;1 114;1 129;1 129;1 129;1 106;1 180;1 173;1 227;1 227;1 193;1 285;1 183;1 221;1 234;1 183;1 183;1 226;1 183;1 394;1 370;1 323;1 486;1 424;1 370;1 370;1 103;1 377;1 414;1 370;1 143;1 153;1 215;1 148;1 167;1 215;1 215;1 519;1 544;1 349;1 493;1 513;1 368;1 424;1 416;1 426
2068;1 320;1 099;1 126;1 185;1 197;1 352;1 144;1 201;1 477;1 061;1 068;1 112;1 084;1 086;1 121;1 074;1 076;1 079;1 108;1 143;1 128;1 110;1 125;1 125;1 125;1 103;1 173;1 166;1 218;1 219;1 186;1 275;1 177;1 213;1 225;1 177;1 177;1 217;1 177;1 387;1 349;1 305;1 459;1 401;1 349;1 349;1 097;1 356;1 391;1 349;1 138;1 148;1 207;1 142;1 161;1 207;1 207;1 500;1 525;1 337;1 475;1 495;1 355;1 409;1 402;1 411
2069;1 307;1 095;1 122;1 179;1 189;1 333;1 138;1 194;1 460;1 059;1 065;1 108;1 081;1 083;1 117;1 071;1 073;1 076;1 104;1 137;1 124;1 107;1 121;1 121;1 121;1 099;1 167;1 160;1 210;1 210;1 179;1 264;1 170;1 205;1 217;1 170;1 170;1 209;1 170;1 380;1 329;1 287;1 432;1 377;1 329;1 329;1 092;1 335;1 368;1 329;1 133;1 142;1 200;1 137;1 155;1 200;1 200;1 482;1 505;1 324;1 458;1 477;1 342;1 394;1 387;1 396
2070;1 294;1 091;1 118;1 172;1 182;1 314;1 133;1 186;1 442;1 056;1 063;1 104;1 078;1 080;1 112;1 069;1 070;1 073;1 100;1 132;1 120;1 104;1 117;1 117;1 117;1 095;1 160;1 154;1 202;1 202;1 172;1 254;1 164;1 197;1 209;1 164;1 164;1 201;1 164;1 372;1 308;1 269;1 405;1 353;1 308;1 308;1 086;1 314;1 345;1 308;1 128;1 137;1 192;1 132;1 149;1 192;1 192;1 463;1 486;1 312;1 440;1 458;1 329;1 379;1 372;1 380
2071;1 280;1 087;1 114;1 165;1 175;1 295;1 128;1 179;1 424;1 054;1 060;1 100;1 075;1 077;1 108;1 066;1 067;1 070;1 096;1 127;1 116;1 100;1 113;1 113;1 113;1 091;1 154;1 148;1 194;1 194;1 165;1 244;1 157;1 190;1 200;1 157;1 157;1 193;1 157;1 365;1 288;1 251;1 378;1 330;1 288;1 288;1 080;1 293;1 322;1 288;1 123;1 131;1 184;1 126;1 143;1 184;1 184;1 445;1 467;1 299;1 423;1 440;1 315;1 364;1 357;1 365
2072;1 267;1 084;1 110;1 158;1 167;1 276;1 122;1 171;1 407;1 052;1 058;1 095;1 072;1 073;1 103;1 063;1 064;1 067;1 092;1 122;1 112;1 097;1 109;1 109;1 109;1 087;1 148;1 142;1 186;1 186;1 158;1 234;1 151;1 182;1 192;1 151;1 151;1 185;1 151;1 357;1 267;1 233;1 351;1 306;1 267;1 267;1 074;1 272;1 299;1 267;1 118;1 126;1 176;1 121;1 137;1 176;1 176;1 426;1 447;1 287;1 405;1 422;1 302;1 349;1 342;1 350
2073;1 254;1 080;1 106;1 151;1 160;1 257;1 117;1 164;1 389;1 050;1 055;1 091;1 069;1 070;1 099;1 060;1 062;1 064;1 088;1 116;1 108;1 093;1 105;1 105;1 105;1 084;1 141;1 136;1 178;1 178;1 151;1 224;1 144;1 174;1 184;1 144;1 144;1 177;1 144;1 350;1 246;1 215;1 324;1 283;1 246;1 246;1 069;1 251;1 276;1 246;1 112;1 121;1 169;1 116;1 131;1 169;1 169;1 408;1 428;1 275;1 387;1 403;1 289;1 333;1 327;1 335
2074;1 240;1 076;1 103;1 144;1 153;1 238;1 112;1 156;1 371;1 047;1 053;1 087;1 066;1 067;1 094;1 058;1 059;1 061;1 084;1 111;1 104;1 090;1 102;1 102;1 102;1 080;1 135;1 129;1 170;1 170;1 144;1 214;1 138;1 166;1 175;1 138;1 138;1 169;1 138;1 342;1 226;1 197;1 297;1 259;1 226;1 226;1 063;1 230;1 253;1 226;1 107;1 115;1 161;1 111;1 125;1 161;1 161;1 389;1 408;1 262;1 370;1 385;1 276;1 318;1 312;1 320
2075;1 227;1 073;1 099;1 137;1 145;1 219;1 106;1 149;1 354;1 045;1 050;1 083;1 063;1 064;1 090;1 055;1 056;1 058;1 080;1 106;1 100;1 086;1 098;1 098;1 098;1 076;1 128;1 123;1 162;1 162;1 138;1 203;1 131;1 158;1 167;1 131;1 131;1 161;1 131;1 335;1 205;1 180;1 270;1 236;1 205;1 205;1 057;1 209;1 230;1 205;1 102;1 110;1 153;1 105;1 119;1 153;1 153;1 371;1 389;1 250;1 352;1 367;1 263;1 303;1 297;1 304
2076;1 213;1 069;1 095;1 131;1 138;1 200;1 101;1 141;1 336;1 043;1 048;1 079;1 059;1 061;1 085;1 052;1 053;1 055;1 076;1 100;1 096;1 083;1 094;1 094;1 094;1 072;1 122;1 117;1 154;1 154;1 131;1 193;1 124;1 150;1 159;1 124;1 124;1 153;1 124;1 327;1 185;1 162;1 243;1 212;1 185;1 185;1 052;1 188;1 207;1 185;1 097;1 104;1 146;1 100;1 113;1 146;1 146;1 352;1 369;1 237;1 335;1 348;1 250;1 288;1 283;1 289
2077;1 200;1 065;1 091;1 124;1 131;1 181;1 096;1 134;1 319;1 041;1 045;1 075;1 056;1 058;1 081;1 049;1 050;1 053;1 072;1 095;1 092;1 079;1 090;1 090;1 090;1 068;1 115;1 111;1 146;1 146;1 124;1 183;1 118;1 142;1 150;1 118;1 118;1 145;1 118;1 320;1 164;1 144;1 216;1 189;1 164;1 164;1 046;1 167;1 184;1 164;1 092;1 099;1 138;1 095;1 107;1 138;1 138;1 334;1 350;1 225;1 317;1 330;1 237;1 273;1 268;1 274
2078;1 186;1 062;1 087;1 117;1 123;1 162;1 090;1 126;1 301;1 038;1 043;1 071;1 053;1 054;1 076;1 047;1 048;1 050;1 068;1 090;1 088;1 076;1 086;1 086;1 086;1 065;1 109;1 105;1 138;1 138;1 117;1 173;1 111;1 134;1 142;1 111;1 111;1 137;1 111;1 313;1 144;1 126;1 189;1 165;1 144;1 144;1 040;1 146;1 161;1 144;1 087;1 093;1 130;1 090;1 101;1 130;1 130;1 315;1 330;1 212;1 299;1 312;1 223;1 258;1 253;1 259
2079;1 173;1 058;1 083;1 110;1 116;1 143;1 085;1 119;1 283;1 036;1 040;1 066;1 050;1 051;1 072;1 044;1 045;1 047;1 064;1 085;1 084;1 072;1 082;1 082;1 082;1 061;1 103;1 099;1 129;1 130;1 110;1 163;1 105;1 126;1 134;1 105;1 105;1 129;1 105;1 305;1 123;1 108;1 162;1 141;1 123;1 123;1 034;1 126;1 138;1 123;1 082;1 088;1 123;1 084;1 095;1 123;1 123;1 297;1 311;1 200;1 282;1 293;1 210;1 243;1 238;1 243
2080;1 159;1 054;1 079;1 103;1 109;1 124;1 080;1 111;1 266;1 034;1 038;1 062;1 047;1 048;1 067;1 041;1 042;1 044;1 060;1 079;1 080;1 069;1 078;1 078;1 078;1 057;1 096;1 092;1 121;1 121;1 103;1 153;1 098;1 118;1 125;1 098;1 098;1 121;1 098;1 298;1 103;1 090;1 135;1 118;1 103;1 103;1 029;1 105;1 115;1 103;1 077;1 082;1 115;1 079;1 089;1 115;1 115;1 278;1 292;1 187;1 264;1 275;1 197;1 227;1 223;1 228
2081;1 151;1 052;1 075;1 098;1 103;1 118;1 076;1 106;1 252;1 032;1 036;1 059;1 045;1 046;1 064;1 039;1 040;1 042;1 057;1 075;1 076;1 066;1 074;1 074;1 074;1 054;1 091;1 088;1 115;1 115;1 098;1 145;1 093;1 113;1 119;1 093;1 093;1 115;1 093;1 283;1 098;1 085;1 128;1 112;1 098;1 098;1 027;1 099;1 109;1 098;1 073;1 078;1 109;1 075;1 085;1 109;1 109;1 264;1 277;1 178;1 251;1 261;1 187;1 216;1 212;1 217
2082;1 143;1 049;1 071;1 093;1 098;1 112;1 072;1 100;1 239;1 030;1 034;1 056;1 042;1 043;1 060;1 037;1 038;1 039;1 054;1 071;1 072;1 062;1 070;1 070;1 070;1 051;1 087;1 083;1 109;1 109;1 093;1 137;1 088;1 107;1 113;1 088;1 088;1 109;1 088;1 268;1 092;1 081;1 121;1 106;1 092;1 092;1 026;1 094;1 104;1 092;1 069;1 074;1 104;1 071;1 080;1 104;1 104;1 250;1 262;1 168;1 238;1 248;1 177;1 205;1 201;1 205
2083;1 135;1 046;1 067;1 088;1 092;1 106;1 068;1 095;1 226;1 029;1 032;1 053;1 040;1 041;1 057;1 035;1 036;1 037;1 051;1 067;1 068;1 059;1 066;1 066;1 066;1 048;1 082;1 079;1 103;1 103;1 088;1 130;1 084;1 101;1 106;1 084;1 084;1 103;1 084;1 253;1 087;1 076;1 115;1 100;1 087;1 087;1 024;1 089;1 098;1 087;1 065;1 070;1 098;1 067;1 076;1 098;1 098;1 236;1 248;1 159;1 225;1 234;1 168;1 193;1 190;1 194
2084;1 127;1 043;1 063;1 082;1 087;1 100;1 064;1 089;1 213;1 027;1 030;1 050;1 038;1 038;1 054;1 033;1 034;1 035;1 048;1 063;1 064;1 055;1 062;1 062;1 062;1 046;1 077;1 074;1 097;1 097;1 083;1 122;1 079;1 095;1 100;1 079;1 079;1 097;1 079;1 238;1 082;1 072;1 108;1 094;1 082;1 082;1 023;1 084;1 092;1 082;1 061;1 066;1 092;1 063;1 072;1 092;1 092;1 222;1 233;1 150;1 211;1 220;1 158;1 182;1 178;1 183
2085;1 119;1 041;1 059;1 077;1 082;1 094;1 060;1 083;1 199;1 025;1 028;1 047;1 035;1 036;1 050;1 031;1 031;1 033;1 045;1 059;1 060;1 052;1 059;1 059;1 059;1 043;1 072;1 069;1 091;1 091;1 077;1 114;1 074;1 089;1 094;1 074;1 074;1 091;1 074;1 223;1 077;1 067;1 101;1 088;1 077;1 077;1 021;1 078;1 086;1 077;1 057;1 062;1 086;1 059;1 067;1 086;1 086;1 209;1 219;1 140;1 198;1 206;1 148;1 171;1 167;1 171
2086;1 111;1 038;1 055;1 072;1 076;1 088;1 056;1 078;1 186;1 024;1 026;1 044;1 033;1 034;1 047;1 029;1 029;1 031;1 042;1 055;1 056;1 048;1 055;1 055;1 055;1 040;1 067;1 065;1 085;1 085;1 072;1 107;1 069;1 083;1 088;1 069;1 069;1 085;1 069;1 208;1 072;1 063;1 094;1 082;1 072;1 072;1 020;1 073;1 081;1 072;1 054;1 058;1 081;1 055;1 063;1 081;1 081;1 195;1 204;1 131;1 185;1 193;1 138;1 159;1 156;1 160
2087;1 103;1 035;1 051;1 067;1 071;1 081;1 052;1 072;1 173;1 022;1 024;1 040;1 030;1 031;1 044;1 027;1 027;1 028;1 039;1 052;1 052;1 045;1 051;1 051;1 051;1 037;1 063;1 060;1 079;1 079;1 067;1 099;1 064;1 077;1 081;1 064;1 064;1 079;1 064;1 193;1 067;1 058;1 088;1 077;1 067;1 067;1 019;1 068;1 075;1 067;1 050;1 053;1 075;1 051;1 058;1 075;1 075;1 181;1 190;1 122;1 172;1 179;1 128;1 148;1 145;1 148
2088;1 095;1 033;1 047;1 062;1 065;1 075;1 048;1 067;1 159;1 020;1 023;1 037;1 028;1 029;1 040;1 025;1 025;1 026;1 036;1 048;1 048;1 041;1 047;1 047;1 047;1 034;1 058;1 055;1 073;1 073;1 062;1 092;1 059;1 071;1 075;1 059;1 059;1 072;1 059;1 179;1 062;1 054;1 081;1 071;1 062;1 062;1 017;1 063;1 069;1 062;1 046;1 049;1 069;1 047;1 054;1 069;1 069;1 167;1 175;1 112;1 158;1 165;1 118;1 136;1 134;1 137
2089;1 088;1 030;1 043;1 057;1 060;1 069;1 044;1 061;1 146;1 019;1 021;1 034;1 026;1 026;1 037;1 023;1 023;1 024;1 033;1 044;1 044;1 038;1 043;1 043;1 043;1 031;1 053;1 051;1 067;1 067;1 057;1 084;1 054;1 065;1 069;1 054;1 054;1 066;1 054;1 164;1 056;1 049;1 074;1 065;1 056;1 056;1 016;1 058;1 063;1 056;1 042;1 045;1 063;1 043;1 049;1 063;1 063;1 153;1 160;1 103;1 145;1 151;1 108;1 125;1 123;1 126
2090;1 080;1 027;1 039;1 052;1 054;1 063;1 040;1 056;1 133;1 017;1 019;1 031;1 023;1 024;1 034;1 021;1 021;1 022;1 030;1 040;1 040;1 035;1 039;1 039;1 039;1 029;1 048;1 046;1 061;1 061;1 052;1 076;1 049;1 059;1 063;1 049;1 049;1 060;1 049;1 149;1 051;1 045;1 067;1 059;1 051;1 051;1 014;1 052;1 058;1 051;1 038;1 041;1 058;1 040;1 045;1 058;1 058;1 139;1 146;1 094;1 132;1 138;1 099;1 114;1 112;1 114
2091;1 072;1 024;1 035;1 046;1 049;1 057;1 036;1 050;1 120;1 015;1 017;1 028;1 021;1 022;1 030;1 018;1 019;1 020;1 027;1 036;1 036;1 031;1 035;1 035;1 035;1 026;1 043;1 042;1 055;1 055;1 046;1 069;1 044;1 053;1 056;1 044;1 044;1 054;1 044;1 134;1 046;1 040;1 061;1 053;1 046;1 046;1 013;1 047;1 052;1 046;1 034;1 037;1 052;1 036;1 040;1 052;1 052;1 125;1 131;1 084;1 119;1 124;1 089;1 102;1 100;1 103
2092;1 064;1 022;1 032;1 041;1 043;1 050;1 032;1 044;1 106;1 014;1 015;1 025;1 019;1 019;1 027;1 016;1 017;1 018;1 024;1 032;1 032;1 028;1 031;1 031;1 031;1 023;1 038;1 037;1 049;1 049;1 041;1 061;1 039;1 047;1 050;1 039;1 039;1 048;1 039;1 119;1 041;1 036;1 054;1 047;1 041;1 041;1 011;1 042;1 046;1 041;1 031;1 033;1 046;1 032;1 036;1 046;1 046;1 111;1 117;1 075;1 106;1 110;1 079;1 091;1 089;1 091
2093;1 056;1 019;1 028;1 036;1 038;1 044;1 028;1 039;1 093;1 012;1 013;1 022;1 016;1 017;1 024;1 014;1 015;1 015;1 021;1 028;1 028;1 024;1 027;1 027;1 027;1 020;1 034;1 032;1 042;1 043;1 036;1 053;1 034;1 041;1 044;1 034;1 034;1 042;1 034;1 104;1 036;1 031;1 047;1 041;1 036;1 036;1 010;1 037;1 040;1 036;1 027;1 029;1 040;1 028;1 031;1 040;1 040;1 097;1 102;1 066;1 092;1 096;1 069;1 080;1 078;1 080
